iso1,iso2,dist,weeks,pair_location,L1,L2
ERR6349924,ERR6350787,6,15.571428571428571,Same,ERR6349924,ERR6350787
ERR6349924,ERR6350791,16196,35.57142857142857,Same,ERR6349924,ERR6350791
ERR6349924,ERR6350793,6,8.428571428571429,Same,ERR6349924,ERR6350793
ERR6349924,ERR6350795,5,2.4285714285714284,Same,ERR6349924,ERR6350795
ERR6349924,ERR6350796,16,1.4285714285714286,Same,ERR6349924,ERR6350796
ERR6349924,ERR6350797,327,7,Same,ERR6349924,ERR6350797
ERR6349924,ERR6350798,326,5,Same,ERR6349924,ERR6350798
ERR6349924,ERR6350799,13,15.571428571428571,Same,ERR6349924,ERR6350799
ERR6349924,ERR6350800,8,5.571428571428571,Same,ERR6349924,ERR6350800
ERR6349924,ERR6350801,9,5,Same,ERR6349924,ERR6350801
ERR6349924,ERR6350802,8,1.1428571428571428,Same,ERR6349924,ERR6350802
ERR6349924,ERR6350803,7,5.285714285714286,Same,ERR6349924,ERR6350803
ERR6349924,ERR6350804,78,41,Same,ERR6349924,ERR6350804
ERR6349924,ERR6350805,7,12.428571428571429,Same,ERR6349924,ERR6350805
ERR6349924,ERR6350806,9,1.5714285714285714,Same,ERR6349924,ERR6350806
ERR6349924,ERR6350807,4,0.42857142857142855,Same,ERR6349924,ERR6350807
ERR6349924,ERR6350808,5,2.4285714285714284,Same,ERR6349924,ERR6350808
ERR6349924,ERR6350811,17694,36,Same,ERR6349924,ERR6350811
ERR6349924,ERR6350812,329,7.714285714285714,Same,ERR6349924,ERR6350812
ERR6349924,ERR6350813,6,9.714285714285714,Same,ERR6349924,ERR6350813
ERR6349924,ERR6350816,9,1.5714285714285714,Same,ERR6349924,ERR6350816
ERR6349924,ERR6350817,9,1.4285714285714286,Same,ERR6349924,ERR6350817
ERR6349924,ERR6350818,9,2.857142857142857,Same,ERR6349924,ERR6350818
ERR6349924,ERR6350820,5,7.428571428571429,Same,ERR6349924,ERR6350820
ERR6349924,ERR6350822,17705,9.142857142857142,Same,ERR6349924,ERR6350822
ERR6349924,ERR6350824,17283,5.142857142857143,Same,ERR6349924,ERR6350824
ERR6349924,ERR6350829,8,2.4285714285714284,Same,ERR6349924,ERR6350829
ERR6349924,ERR6350830,38,1.4285714285714286,Same,ERR6349924,ERR6350830
ERR6349924,ERR6350831,4,1.5714285714285714,Same,ERR6349924,ERR6350831
ERR6349924,ERR6350833,6,16.285714285714285,Same,ERR6349924,ERR6350833
ERR6349924,ERR6350835,15,4.571428571428571,Same,ERR6349924,ERR6350835
ERR6349924,ERR6350836,16964,4.428571428571429,Same,ERR6349924,ERR6350836
ERR6349924,ERR6350838,17706,5,Same,ERR6349924,ERR6350838
ERR6349924,ERR6350840,366,26.714285714285715,Same,ERR6349924,ERR6350840
ERR6349924,ERR6350842,5,3,Same,ERR6349924,ERR6350842
ERR6349924,ERR6350843,5,3.4285714285714284,Same,ERR6349924,ERR6350843
ERR6349924,ERR6350844,6,2.4285714285714284,Same,ERR6349924,ERR6350844
ERR6349924,ERR6350845,325,6.857142857142857,Same,ERR6349924,ERR6350845
ERR6349924,ERR6350846,7,16.857142857142858,Same,ERR6349924,ERR6350846
ERR6349924,ERR6350849,8,4,Same,ERR6349924,ERR6350849
ERR6349924,ERR6350852,5,11,Same,ERR6349924,ERR6350852
ERR6349924,ERR6350853,4,1.5714285714285714,Same,ERR6349924,ERR6350853
ERR6349924,ERR6350855,328,6.714285714285714,Same,ERR6349924,ERR6350855
ERR6349924,ERR6350856,328,7.571428571428571,Same,ERR6349924,ERR6350856
ERR6349924,ERR6350857,6,16.428571428571427,Same,ERR6349924,ERR6350857
ERR6349924,ERR6350860,16096,10,Same,ERR6349924,ERR6350860
ERR6349924,ERR6350862,7,1.4285714285714286,Same,ERR6349924,ERR6350862
ERR6349924,ERR6350863,6,1.5714285714285714,Same,ERR6349924,ERR6350863
ERR6349924,ERR6350864,5,2.4285714285714284,Same,ERR6349924,ERR6350864
ERR6349924,ERR6350865,30,15.571428571428571,Same,ERR6349924,ERR6350865
ERR6349924,ERR6350866,17702,36.714285714285715,Same,ERR6349924,ERR6350866
ERR6349924,ERR6350868,6,8.714285714285714,Same,ERR6349924,ERR6350868
ERR6349924,ERR6350869,6,2.5714285714285716,Same,ERR6349924,ERR6350869
ERR6349924,ERR6350870,5,0.42857142857142855,Same,ERR6349924,ERR6350870
ERR6349924,ERR6350871,5,2.2857142857142856,Same,ERR6349924,ERR6350871
ERR6349924,ERR6350872,8,2.5714285714285716,Same,ERR6349924,ERR6350872
ERR6349924,ERR6350873,10,16.714285714285715,Same,ERR6349924,ERR6350873
ERR6349924,ERR6350875,8,3.142857142857143,Same,ERR6349924,ERR6350875
ERR6349924,ERR6350876,8,3.142857142857143,Same,ERR6349924,ERR6350876
ERR6349924,ERR6350879,8,9.428571428571429,Same,ERR6349924,ERR6350879
ERR6349924,ERR6350881,7,2.2857142857142856,Same,ERR6349924,ERR6350881
ERR6349924,ERR6350882,20,1.5714285714285714,Same,ERR6349924,ERR6350882
ERR6349924,ERR6350883,6,1.8571428571428572,Same,ERR6349924,ERR6350883
ERR6349924,ERR6350884,327,6.857142857142857,Same,ERR6349924,ERR6350884
ERR6349924,ERR6350885,5,7.714285714285714,Same,ERR6349924,ERR6350885
ERR6349924,ERR6350886,6,16.571428571428573,Same,ERR6349924,ERR6350886
ERR6349924,ERR6350887,17465,39.285714285714285,Same,ERR6349924,ERR6350887
ERR6349924,ERR6350888,15580,38.714285714285715,Same,ERR6349924,ERR6350888
ERR6349924,ERR6350890,15212,10.428571428571429,Same,ERR6349924,ERR6350890
ERR6349924,ERR6350891,5,2,Same,ERR6349924,ERR6350891
ERR6349924,ERR6350892,70,1.5714285714285714,Same,ERR6349924,ERR6350892
ERR6349924,ERR6350893,4,0.7142857142857143,Same,ERR6349924,ERR6350893
ERR6349924,ERR6350894,9,2.4285714285714284,Same,ERR6349924,ERR6350894
ERR6349924,ERR6350896,6,19.571428571428573,Same,ERR6349924,ERR6350896
ERR6349924,ERR6350897,28,11,Same,ERR6349924,ERR6350897
ERR6349924,ERR6350900,15303,37.57142857142857,Same,ERR6349924,ERR6350900
ERR6349924,ERR6350901,16185,6.714285714285714,Same,ERR6349924,ERR6350901
ERR6349924,ERR6350903,9,2.2857142857142856,Same,ERR6349924,ERR6350903
ERR6349924,ERR6350905,5,2.142857142857143,Same,ERR6349924,ERR6350905
ERR6349924,ERR6350906,14,2,Same,ERR6349924,ERR6350906
ERR6349924,ERR6350907,6,13.714285714285714,Same,ERR6349924,ERR6350907
ERR6349924,ERR6350908,7,18.428571428571427,Same,ERR6349924,ERR6350908
ERR6349924,ERR6350909,20,10.142857142857142,Same,ERR6349924,ERR6350909
ERR6349924,ERR6350910,17704,34.714285714285715,Same,ERR6349924,ERR6350910
ERR6349924,ERR6350911,17104,38.57142857142857,Same,ERR6349924,ERR6350911
ERR6349924,ERR6350912,5,9.714285714285714,Same,ERR6349924,ERR6350912
ERR6349924,ERR6350913,15257,10.428571428571429,Same,ERR6349924,ERR6350913
ERR6349924,ERR6350914,9,4.142857142857143,Same,ERR6349924,ERR6350914
ERR6349924,ERR6350915,16,2,Same,ERR6349924,ERR6350915
ERR6349924,ERR6350916,7,1.7142857142857142,Same,ERR6349924,ERR6350916
ERR6349924,ERR6350917,5,2.4285714285714284,Same,ERR6349924,ERR6350917
ERR6349924,ERR6350918,6,14,Same,ERR6349924,ERR6350918
ERR6349924,ERR6350919,6,16.714285714285715,Same,ERR6349924,ERR6350919
ERR6349924,ERR6350922,15425,37.57142857142857,Same,ERR6349924,ERR6350922
ERR6349924,ERR6350923,6,7.714285714285714,Same,ERR6349924,ERR6350923
ERR6349924,ERR6350924,5,10.428571428571429,Same,ERR6349924,ERR6350924
ERR6349924,ERR6350925,7,2,Same,ERR6349924,ERR6350925
ERR6349924,ERR6350926,6,2,Same,ERR6349924,ERR6350926
ERR6349924,ERR6350928,5,13.571428571428571,Same,ERR6349924,ERR6350928
ERR6349924,ERR6350929,357,19.571428571428573,Same,ERR6349924,ERR6350929
ERR6349924,ERR6350930,6,9.571428571428571,Same,ERR6349924,ERR6350930
ERR6349924,ERR6350932,16179,8.428571428571429,Same,ERR6349924,ERR6350932
ERR6349924,ERR6350933,14790,10,Same,ERR6349924,ERR6350933
ERR6349924,ERR6350934,24,1.4285714285714286,Same,ERR6349924,ERR6350934
ERR6349924,ERR6350935,6,1.5714285714285714,Same,ERR6349924,ERR6350935
ERR6349924,ERR6350936,10,0.42857142857142855,Same,ERR6349924,ERR6350936
ERR6349924,ERR6351001,7,2.4285714285714284,Same,ERR6349924,ERR6351001
ERR6349924,ERR6351002,358,15.714285714285714,Same,ERR6349924,ERR6351002
ERR6349924,ERR6351003,11,9.571428571428571,Same,ERR6349924,ERR6351003
ERR6349924,ERR6351005,17691,38.142857142857146,Same,ERR6349924,ERR6351005
ERR6349924,ERR6351006,10,8.857142857142858,Same,ERR6349924,ERR6351006
ERR6349924,ERR6351007,6,10.428571428571429,Same,ERR6349924,ERR6351007
ERR6349924,ERR6351008,7,2.5714285714285716,Same,ERR6349924,ERR6351008
ERR6349924,ERR6351009,5,2.4285714285714284,Same,ERR6349924,ERR6351009
ERR6349924,ERR6351010,7,1,Same,ERR6349924,ERR6351010
ERR6349924,ERR6351011,5,2.5714285714285716,Same,ERR6349924,ERR6351011
ERR6349924,ERR6351012,5,13.714285714285714,Same,ERR6349924,ERR6351012
ERR6349924,ERR6351014,8,9.285714285714286,Same,ERR6349924,ERR6351014
ERR6349924,ERR6351015,21,9.142857142857142,Same,ERR6349924,ERR6351015
ERR6349924,ERR6351016,36,9.571428571428571,Same,ERR6349924,ERR6351016
ERR6349924,ERR6351018,17704,39.285714285714285,Same,ERR6349924,ERR6351018
ERR6349924,ERR6351019,17086,39.857142857142854,Same,ERR6349924,ERR6351019
ERR6349924,ERR6351020,5,7.857142857142857,Same,ERR6349924,ERR6351020
ERR6349924,ERR6351021,9,10.857142857142858,Same,ERR6349924,ERR6351021
ERR6349924,ERR6351022,9,2,Same,ERR6349924,ERR6351022
ERR6349924,ERR6351023,6,1.5714285714285714,Same,ERR6349924,ERR6351023
ERR6349924,ERR6351024,6,1.7142857142857142,Same,ERR6349924,ERR6351024
ERR6349924,ERR6351026,7,13.714285714285714,Same,ERR6349924,ERR6351026
ERR6349924,ERR6351027,6,17.714285714285715,Same,ERR6349924,ERR6351027
ERR6349924,PID-0821-1356-ZN1134,20,19.714285714285715,Same,ERR6349924,PID-0821-1356-ZN1134
ERR6349924,PID-0821-1406-ZN1179,6,18.428571428571427,Same,ERR6349924,PID-0821-1406-ZN1179
ERR6349924,PID-0821-1448-ZN1214,6,19.428571428571427,Same,ERR6349924,PID-0821-1448-ZN1214
ERR6349924,PID-0821-1473-ZN1242,8,18.142857142857142,Same,ERR6349924,PID-0821-1473-ZN1242
ERR6349924,PID-0821-1505-ZN1267,358,20.285714285714285,Same,ERR6349924,PID-0821-1505-ZN1267
ERR6349924,PID-0821-1544-ZN1294,17567,21.285714285714285,Same,ERR6349924,PID-0821-1544-ZN1294
ERR6349924,PID-0821-1547-ZN1296,17575,21.571428571428573,Same,ERR6349924,PID-0821-1547-ZN1296
ERR6349924,PID-0821-1548-ZN1297,17573,21.571428571428573,Same,ERR6349924,PID-0821-1548-ZN1297
ERR6349924,PID-0821-157-ZN0158,5,7,Same,ERR6349924,PID-0821-157-ZN0158
ERR6349924,PID-0821-158-ZN0157,7,7,Same,ERR6349924,PID-0821-158-ZN0157
ERR6349924,PID-0821-1586-ZN1327,359,22.571428571428573,Same,ERR6349924,PID-0821-1586-ZN1327
ERR6349924,PID-0821-1589-ZN1330,360,23.428571428571427,Same,ERR6349924,PID-0821-1589-ZN1330
ERR6349924,PID-0821-1607-ZN1342,92,24.857142857142858,Same,ERR6349924,PID-0821-1607-ZN1342
ERR6349924,PID-0821-1610-ZN1388,17572,22.857142857142858,Same,ERR6349924,PID-0821-1610-ZN1388
ERR6349924,PID-0821-1612-ZN1346,360,22.857142857142858,Same,ERR6349924,PID-0821-1612-ZN1346
ERR6349924,PID-0821-1613-ZN1347,362,22.857142857142858,Same,ERR6349924,PID-0821-1613-ZN1347
ERR6349924,PID-0821-1614-ZN1348,17572,22.857142857142858,Same,ERR6349924,PID-0821-1614-ZN1348
ERR6349924,PID-0821-1615-ZN1349,17573,22.857142857142858,Same,ERR6349924,PID-0821-1615-ZN1349
ERR6349924,PID-0821-1622-ZN1486,17574,23.428571428571427,Same,ERR6349924,PID-0821-1622-ZN1486
ERR6349924,PID-0821-1679-ZN1410,360,24,Same,ERR6349924,PID-0821-1679-ZN1410
ERR6349924,PID-0821-1692-ZN1420,485,24,Same,ERR6349924,PID-0821-1692-ZN1420
ERR6349924,PID-0821-1698-ZN1424,17573,24.428571428571427,Same,ERR6349924,PID-0821-1698-ZN1424
ERR6349924,PID-0821-1723-ZN1445,17573,24.714285714285715,Same,ERR6349924,PID-0821-1723-ZN1445
ERR6349924,PID-0821-1757-ZN1474,16197,26,Same,ERR6349924,PID-0821-1757-ZN1474
ERR6349924,PID-0821-214-ZN0200,6,5.142857142857143,Same,ERR6349924,PID-0821-214-ZN0200
ERR6349924,PID-0821-219-ZN0205,6,5,Same,ERR6349924,PID-0821-219-ZN0205
ERR6349924,PID-0821-241-ZN0231,12,4.142857142857143,Same,ERR6349924,PID-0821-241-ZN0231
ERR6349924,PID-0821-249-ZN0225,5,4,Same,ERR6349924,PID-0821-249-ZN0225
ERR6349924,PID-0821-255-ZN0232,6,3.7142857142857144,Same,ERR6349924,PID-0821-255-ZN0232
ERR6349924,PID-0821-259-ZN0235,5,3.5714285714285716,Same,ERR6349924,PID-0821-259-ZN0235
ERR6349924,PID-0821-260-ZN0236,5,3.5714285714285716,Same,ERR6349924,PID-0821-260-ZN0236
ERR6349924,PID-0821-261-ZN0237,6,3.5714285714285716,Same,ERR6349924,PID-0821-261-ZN0237
ERR6349924,PID-0821-2610-ZN2242,17704,41,Same,ERR6349924,PID-0821-2610-ZN2242
ERR6349924,PID-0821-263-ZN0239,6,3.5714285714285716,Same,ERR6349924,PID-0821-263-ZN0239
ERR6349924,PID-0821-2686-ZN2314,17669,41.42857142857143,Same,ERR6349924,PID-0821-2686-ZN2314
ERR6349924,PID-0821-2731-ZN2356,70,43.42857142857143,Same,ERR6349924,PID-0821-2731-ZN2356
ERR6349924,PID-0821-2745-ZN2370,17705,42.857142857142854,Same,ERR6349924,PID-0821-2745-ZN2370
ERR6349924,PID-0821-2752-ZN2372,17702,42.714285714285715,Same,ERR6349924,PID-0821-2752-ZN2372
ERR6349924,PID-0821-2759-ZN2378,17704,47.285714285714285,Same,ERR6349924,PID-0821-2759-ZN2378
ERR6349924,PID-0821-276-ZN0248,6,3.4285714285714284,Same,ERR6349924,PID-0821-276-ZN0248
ERR6349924,PID-0821-339-ZN0302,5,2.2857142857142856,Same,ERR6349924,PID-0821-339-ZN0302
ERR6349924,PID-0821-3500-ZN3059,16066,54.42857142857143,Same,ERR6349924,PID-0821-3500-ZN3059
ERR6349924,PID-0821-3606-ZN3148,16136,58.57142857142857,Same,ERR6349924,PID-0821-3606-ZN3148
ERR6349924,PID-0821-3617-ZN3162,69,58.857142857142854,Same,ERR6349924,PID-0821-3617-ZN3162
ERR6349924,PID-0821-3640-ZN3185,16142,59.714285714285715,Same,ERR6349924,PID-0821-3640-ZN3185
ERR6349924,PID-0821-3660-ZN3205,67,59.42857142857143,Same,ERR6349924,PID-0821-3660-ZN3205
ERR6349924,PID-0821-3675-ZN3182,67,59.42857142857143,Same,ERR6349924,PID-0821-3675-ZN3182
ERR6349924,PID-0821-3681-ZN3225,67,59.714285714285715,Same,ERR6349924,PID-0821-3681-ZN3225
ERR6349924,PID-0821-3740-ZN3283,16168,60.42857142857143,Same,ERR6349924,PID-0821-3740-ZN3283
ERR6349924,PID-0821-380-ZN0340,5,1.5714285714285714,Same,ERR6349924,PID-0821-380-ZN0340
ERR6349924,PID-0821-383-ZN0346,6,1.5714285714285714,Same,ERR6349924,PID-0821-383-ZN0346
ERR6349924,PID-0821-389-ZN0344,6,1.5714285714285714,Same,ERR6349924,PID-0821-389-ZN0344
ERR6349924,PID-0821-390-ZN0345,5,1.5714285714285714,Same,ERR6349924,PID-0821-390-ZN0345
ERR6349924,PID-0821-406-ZN0367,5,1,Same,ERR6349924,PID-0821-406-ZN0367
ERR6349924,PID-0821-413-ZN0368,5,1.1428571428571428,Same,ERR6349924,PID-0821-413-ZN0368
ERR6349924,PID-0821-415-ZN0375,7,1,Same,ERR6349924,PID-0821-415-ZN0375
ERR6349924,PID-0821-419-ZN0372,6,0.5714285714285714,Same,ERR6349924,PID-0821-419-ZN0372
ERR6349924,PID-0821-423-ZN0394,5,0.42857142857142855,Same,ERR6349924,PID-0821-423-ZN0394
ERR6349924,PID-0821-433-ZN0445,4,0.5714285714285714,Same,ERR6349924,PID-0821-433-ZN0445
ERR6349924,PID-0821-435-ZN0382,4,0.5714285714285714,Same,ERR6349924,PID-0821-435-ZN0382
ERR6349924,PID-0821-438-ZN0397,5,0.5714285714285714,Same,ERR6349924,PID-0821-438-ZN0397
ERR6349924,PID-0821-441-ZN0385,3,0.5714285714285714,Same,ERR6349924,PID-0821-441-ZN0385
ERR6349924,PID-0821-449-ZN0404,4,0.42857142857142855,Same,ERR6349924,PID-0821-449-ZN0404
ERR6349924,PID-0821-450-ZN0405,5,0.42857142857142855,Same,ERR6349924,PID-0821-450-ZN0405
ERR6349924,PID-0821-453-ZN0406,5,0.5714285714285714,Same,ERR6349924,PID-0821-453-ZN0406
ERR6349924,PID-0821-456-ZN0409,4,0.2857142857142857,Same,ERR6349924,PID-0821-456-ZN0409
ERR6349924,PID-0821-ZJN0038,7,11,Same,ERR6349924,PID-0821-ZJN0038
ERR6349924,PID-0821-ZN0002,6,11.571428571428571,Same,ERR6349924,PID-0821-ZN0002
ERR6349924,PID-0821-ZN0003,6,11.428571428571429,Same,ERR6349924,PID-0821-ZN0003
ERR6349924,PID-0821-ZN0004,6,11.428571428571429,Same,ERR6349924,PID-0821-ZN0004
ERR6349924,PID-0821-ZN0007,6,11.285714285714286,Same,ERR6349924,PID-0821-ZN0007
ERR6349924,PID-0821-ZN0010,7,11.285714285714286,Same,ERR6349924,PID-0821-ZN0010
ERR6349924,PID-0821-ZN0011,7,11.142857142857142,Same,ERR6349924,PID-0821-ZN0011
ERR6349924,PID-0821-ZN0015,6,11.142857142857142,Same,ERR6349924,PID-0821-ZN0015
ERR6349924,PID-0821-ZN0041,9,11,Same,ERR6349924,PID-0821-ZN0041
ERR6349924,PID-0821-ZN0044,9,6.285714285714286,Same,ERR6349924,PID-0821-ZN0044
ERR6349924,PID-0821-ZN0105,6,9,Same,ERR6349924,PID-0821-ZN0105
ERR6349924,PID-0821-ZN0115,6,8.428571428571429,Same,ERR6349924,PID-0821-ZN0115
ERR6349924,PID-0821-ZN0116-II,6,8.428571428571429,Same,ERR6349924,PID-0821-ZN0116-II
ERR6349925,ERR6349926,6,8.285714285714286,Same,ERR6349925,ERR6349926
ERR6349925,ERR6349927,16343,15.285714285714286,Same,ERR6349925,ERR6349927
ERR6349925,ERR6349929,11,7.857142857142857,Same,ERR6349925,ERR6349929
ERR6349925,ERR6349931,92,18.857142857142858,Same,ERR6349925,ERR6349931
ERR6349925,ERR6349933,18313,39.42857142857143,Same,ERR6349925,ERR6349933
ERR6349925,ERR6349934,458,8.571428571428571,Same,ERR6349925,ERR6349934
ERR6349925,ERR6349937,8,2,Same,ERR6349925,ERR6349937
ERR6349925,ERR6350131,16615,14.142857142857142,Same,ERR6349925,ERR6350131
ERR6349925,ERR6350132,11,7.714285714285714,Same,ERR6349925,ERR6350132
ERR6349925,ERR6350133,8,5.857142857142857,Same,ERR6349925,ERR6350133
ERR6349925,ERR6350134,13,7.714285714285714,Same,ERR6349925,ERR6350134
ERR6349925,ERR6350135,6,7.571428571428571,Same,ERR6349925,ERR6350135
ERR6349925,ERR6350137,25,7.571428571428571,Same,ERR6349925,ERR6350137
ERR6349925,ERR6350139,18313,40.42857142857143,Same,ERR6349925,ERR6350139
ERR6349925,ERR6350140,16785,9,Same,ERR6349925,ERR6350140
ERR6349925,ERR6350141,8,12.142857142857142,Same,ERR6349925,ERR6350141
ERR6349925,ERR6350142,43,1,Same,ERR6349925,ERR6350142
ERR6349925,ERR6350143,6,1.2857142857142858,Same,ERR6349925,ERR6350143
ERR6349925,ERR6350144,11,2.4285714285714284,Same,ERR6349925,ERR6350144
ERR6349925,ERR6350147,8,7.571428571428571,Same,ERR6349925,ERR6350147
ERR6349925,ERR6350148,6,7.571428571428571,Same,ERR6349925,ERR6350148
ERR6349925,ERR6350149,11,7.428571428571429,Same,ERR6349925,ERR6350149
ERR6349925,ERR6350150,5,7.428571428571429,Same,ERR6349925,ERR6350150
ERR6349925,ERR6350151,7,7,Same,ERR6349925,ERR6350151
ERR6349925,ERR6350152,8,7.285714285714286,Same,ERR6349925,ERR6350152
ERR6349925,ERR6350155,16782,9.285714285714286,Same,ERR6349925,ERR6350155
ERR6349925,ERR6350156,4,12.142857142857142,Same,ERR6349925,ERR6350156
ERR6349925,ERR6350195,5,1,Same,ERR6349925,ERR6350195
ERR6349925,ERR6350196,5,15.285714285714286,Same,ERR6349925,ERR6350196
ERR6349925,ERR6350197,4,7,Same,ERR6349925,ERR6350197
ERR6349925,ERR6350198,10,7,Same,ERR6349925,ERR6350198
ERR6349925,ERR6350199,6,6.571428571428571,Same,ERR6349925,ERR6350199
ERR6349925,ERR6350200,7,7,Same,ERR6349925,ERR6350200
ERR6349925,ERR6350202,18328,40,Same,ERR6349925,ERR6350202
ERR6349925,ERR6350203,7,10,Same,ERR6349925,ERR6350203
ERR6349925,ERR6350204,5,12.285714285714286,Same,ERR6349925,ERR6350204
ERR6349925,ERR6350205,34,1.4285714285714286,Same,ERR6349925,ERR6350205
ERR6349925,ERR6350206,16775,2.2857142857142856,Same,ERR6349925,ERR6350206
ERR6349925,ERR6350208,16783,8.142857142857142,Same,ERR6349925,ERR6350208
ERR6349925,ERR6350210,8,6.571428571428571,Same,ERR6349925,ERR6350210
ERR6349925,ERR6350212,10,6.857142857142857,Same,ERR6349925,ERR6350212
ERR6349925,ERR6350214,7,6.285714285714286,Same,ERR6349925,ERR6350214
ERR6349925,ERR6350215,18322,37,Same,ERR6349925,ERR6350215
ERR6349925,ERR6350216,18286,40.42857142857143,Same,ERR6349925,ERR6350216
ERR6349925,ERR6350217,7,8.428571428571429,Same,ERR6349925,ERR6350217
ERR6349925,ERR6350218,12,13,Same,ERR6349925,ERR6350218
ERR6349925,ERR6350758,9,2.2857142857142856,Same,ERR6349925,ERR6350758
ERR6349925,ERR6350760,4,15.142857142857142,Same,ERR6349925,ERR6350760
ERR6349925,ERR6350761,16798,31.571428571428573,Same,ERR6349925,ERR6350761
ERR6349925,ERR6350762,16838,6.285714285714286,Same,ERR6349925,ERR6350762
ERR6349925,ERR6350763,13,6,Same,ERR6349925,ERR6350763
ERR6349925,ERR6350765,15,6,Same,ERR6349925,ERR6350765
ERR6349925,ERR6350767,17713,41,Same,ERR6349925,ERR6350767
ERR6349925,ERR6350768,20,10.142857142857142,Same,ERR6349925,ERR6350768
ERR6349925,ERR6350769,15704,13.571428571428571,Same,ERR6349925,ERR6350769
ERR6349925,ERR6350770,5,2,Same,ERR6349925,ERR6350770
ERR6349925,ERR6350772,4,3,Same,ERR6349925,ERR6350772
ERR6349925,ERR6350774,16061,6,Same,ERR6349925,ERR6350774
ERR6349925,ERR6350775,5,6,Same,ERR6349925,ERR6350775
ERR6349925,ERR6350776,17,6,Same,ERR6349925,ERR6350776
ERR6349925,ERR6350777,16798,6,Same,ERR6349925,ERR6350777
ERR6349925,ERR6350779,16084,31.142857142857142,Same,ERR6349925,ERR6350779
ERR6349925,ERR6350780,17738,41.57142857142857,Same,ERR6349925,ERR6350780
ERR6349925,ERR6350781,8,9.857142857142858,Same,ERR6349925,ERR6350781
ERR6349925,ERR6350782,4,10.857142857142858,Same,ERR6349925,ERR6350782
ERR6349925,ERR6350783,8,1.4285714285714286,Same,ERR6349925,ERR6350783
ERR6349925,ERR6350785,5,3,Same,ERR6349925,ERR6350785
ERR6349925,ERR6350786,6,1.4285714285714286,Same,ERR6349925,ERR6350786
ERR6349925,ERR6350787,5,16.142857142857142,Same,ERR6349925,ERR6350787
ERR6349925,ERR6350791,16801,36.142857142857146,Same,ERR6349925,ERR6350791
ERR6349925,ERR6350793,5,9,Same,ERR6349925,ERR6350793
ERR6349925,ERR6350795,4,1.8571428571428572,Same,ERR6349925,ERR6350795
ERR6349925,ERR6350796,16,2,Same,ERR6349925,ERR6350796
ERR6349925,ERR6350797,333,7.571428571428571,Same,ERR6349925,ERR6350797
ERR6349925,ERR6350798,329,5.571428571428571,Same,ERR6349925,ERR6350798
ERR6349925,ERR6350799,12,16.142857142857142,Same,ERR6349925,ERR6350799
ERR6349925,ERR6350800,8,5,Same,ERR6349925,ERR6350800
ERR6349925,ERR6350801,8,4.428571428571429,Same,ERR6349925,ERR6350801
ERR6349925,ERR6350802,6,0.5714285714285714,Same,ERR6349925,ERR6350802
ERR6349925,ERR6350803,7,4.714285714285714,Same,ERR6349925,ERR6350803
ERR6349925,ERR6350804,81,41.57142857142857,Same,ERR6349925,ERR6350804
ERR6349925,ERR6350805,6,13,Same,ERR6349925,ERR6350805
ERR6349925,ERR6350806,8,1,Same,ERR6349925,ERR6350806
ERR6349925,ERR6350807,1,1,Same,ERR6349925,ERR6350807
ERR6349925,ERR6350808,5,3,Same,ERR6349925,ERR6350808
ERR6349925,ERR6350811,18318,36.57142857142857,Same,ERR6349925,ERR6350811
ERR6349925,ERR6350812,331,8.285714285714286,Same,ERR6349925,ERR6350812
ERR6349925,ERR6350813,11,10.285714285714286,Same,ERR6349925,ERR6350813
ERR6349925,ERR6350816,8,1,Same,ERR6349925,ERR6350816
ERR6349925,ERR6350817,7,2,Same,ERR6349925,ERR6350817
ERR6349925,ERR6350818,8,3.4285714285714284,Same,ERR6349925,ERR6350818
ERR6349925,ERR6350820,4,8,Same,ERR6349925,ERR6350820
ERR6349925,ERR6350822,18328,8.571428571428571,Same,ERR6349925,ERR6350822
ERR6349925,ERR6350824,17902,4.571428571428571,Same,ERR6349925,ERR6350824
ERR6349925,ERR6350829,7,1.8571428571428572,Same,ERR6349925,ERR6350829
ERR6349925,ERR6350830,37,2,Same,ERR6349925,ERR6350830
ERR6349925,ERR6350831,4,2.142857142857143,Same,ERR6349925,ERR6350831
ERR6349925,ERR6350833,5,16.857142857142858,Same,ERR6349925,ERR6350833
ERR6349925,ERR6350835,15,4,Same,ERR6349925,ERR6350835
